timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1650707623971,754,Login,200,OK,Thread Group of 300 users 3-280,text,true,,5798,403,3,3,https://blazedemo.com/login,308,0,0
1650707623971,308,Login-0,302,Found,Thread Group of 300 users 3-280,text,true,,224,280,3,3,http://blazedemo.com/login,308,0,0
1650707624279,446,Login-1,200,OK,Thread Group of 300 users 3-280,text,true,,5574,123,3,3,https://blazedemo.com/login,437,0,0
1650707623809,1076,Open registration page Request,200,OK,Thread Group of 300 users 3-282,text,true,,6403,252,3,4,https://blazedemo.com/register,426,0,98
1650707623809,426,Open registration page Request-0,302,Found,Thread Group of 300 users 3-282,text,true,,227,126,3,4,http://blazedemo.com/register,426,0,98
1650707624236,649,Open registration page Request-1,200,OK,Thread Group of 300 users 3-282,text,true,,6176,126,3,4,https://blazedemo.com/register,642,0,212
1650707624118,780,Perform registration,200,OK,Thread Group of 300 users 3-281,text,true,,6403,518,3,4,https://blazedemo.com/register,317,0,0
1650707624118,317,Perform registration-0,302,Found,Thread Group of 300 users 3-281,text,true,,227,392,3,4,http://blazedemo.com/register,317,0,0
1650707624436,462,Perform registration-1,200,OK,Thread Group of 300 users 3-281,text,true,,6176,126,3,4,https://blazedemo.com/register,452,0,0
1650707624898,784,Login,200,OK,Thread Group of 300 users 3-281,text,true,,5792,403,3,4,https://blazedemo.com/login,310,0,0
1650707624898,310,Login-0,302,Found,Thread Group of 300 users 3-281,text,true,,224,280,3,4,http://blazedemo.com/login,310,0,0
1650707625209,473,Login-1,200,OK,Thread Group of 300 users 3-281,text,true,,5568,123,3,4,https://blazedemo.com/login,459,0,0
1650707624885,853,Perform registration,200,OK,Thread Group of 300 users 3-282,text,true,,6397,518,2,3,https://blazedemo.com/register,323,0,0
1650707624885,323,Perform registration-0,302,Found,Thread Group of 300 users 3-282,text,true,,227,392,2,3,http://blazedemo.com/register,323,0,0
1650707625209,529,Perform registration-1,200,OK,Thread Group of 300 users 3-282,text,true,,6170,126,2,3,https://blazedemo.com/register,522,0,0
1650707624751,1021,Open registration page Request,200,OK,Thread Group of 100 users 1-95,text,true,,6397,252,1,3,https://blazedemo.com/register,385,0,65
1650707624751,385,Open registration page Request-0,302,Found,Thread Group of 100 users 1-95,text,true,,227,126,1,3,http://blazedemo.com/register,385,0,65
1650707625137,635,Open registration page Request-1,200,OK,Thread Group of 100 users 1-95,text,true,,6170,126,1,3,https://blazedemo.com/register,622,0,204
1650707624809,1071,Open registration page Request,200,OK,Thread Group of 300 users 3-283,text,true,,6401,252,3,4,https://blazedemo.com/register,387,0,58
1650707624809,387,Open registration page Request-0,302,Found,Thread Group of 300 users 3-283,text,true,,227,126,3,4,http://blazedemo.com/register,387,0,58
1650707625197,683,Open registration page Request-1,200,OK,Thread Group of 300 users 3-283,text,true,,6174,126,3,4,https://blazedemo.com/register,676,0,204
1650707625738,764,Login,200,OK,Thread Group of 300 users 3-282,text,true,,5794,403,3,4,https://blazedemo.com/login,319,0,0
1650707625738,319,Login-0,302,Found,Thread Group of 300 users 3-282,text,true,,224,280,3,4,http://blazedemo.com/login,319,0,0
1650707626057,445,Login-1,200,OK,Thread Group of 300 users 3-282,text,true,,5570,123,3,4,https://blazedemo.com/login,432,0,0
1650707625773,736,Perform registration,200,OK,Thread Group of 100 users 1-95,text,true,,6403,518,1,3,https://blazedemo.com/register,309,0,0
1650707625773,309,Perform registration-0,302,Found,Thread Group of 100 users 1-95,text,true,,227,392,1,3,http://blazedemo.com/register,309,0,0
1650707626082,427,Perform registration-1,200,OK,Thread Group of 100 users 1-95,text,true,,6176,126,1,3,https://blazedemo.com/register,420,0,0
1650707625880,777,Perform registration,200,OK,Thread Group of 300 users 3-283,text,true,,6407,518,2,3,https://blazedemo.com/register,319,0,0
1650707625880,319,Perform registration-0,302,Found,Thread Group of 300 users 3-283,text,true,,227,392,2,3,http://blazedemo.com/register,319,0,0
1650707626200,457,Perform registration-1,200,OK,Thread Group of 300 users 3-283,text,true,,6180,126,2,3,https://blazedemo.com/register,444,0,0
1650707625808,1144,Open registration page Request,200,OK,Thread Group of 300 users 3-284,text,true,,6399,252,3,4,https://blazedemo.com/register,379,0,59
1650707625808,379,Open registration page Request-0,302,Found,Thread Group of 300 users 3-284,text,true,,227,126,3,4,http://blazedemo.com/register,379,0,59
1650707626188,764,Open registration page Request-1,200,OK,Thread Group of 300 users 3-284,text,true,,6172,126,3,4,https://blazedemo.com/register,756,0,211
1650707626509,752,Login,200,OK,Thread Group of 100 users 1-95,text,true,,5790,403,1,4,https://blazedemo.com/login,313,0,0
1650707626509,313,Login-0,302,Found,Thread Group of 100 users 1-95,text,true,,224,280,1,4,http://blazedemo.com/login,313,0,0
1650707626822,439,Login-1,200,OK,Thread Group of 100 users 1-95,text,true,,5566,123,1,4,https://blazedemo.com/login,430,0,0
1650707626658,809,Login,200,OK,Thread Group of 300 users 3-283,text,true,,5800,403,3,3,https://blazedemo.com/login,317,0,0
1650707626658,317,Login-0,302,Found,Thread Group of 300 users 3-283,text,true,,224,280,3,3,http://blazedemo.com/login,317,0,0
1650707626975,492,Login-1,200,OK,Thread Group of 300 users 3-283,text,true,,5576,123,3,3,https://blazedemo.com/login,483,0,0
1650707626952,774,Perform registration,200,OK,Thread Group of 300 users 3-284,text,true,,6399,518,2,2,https://blazedemo.com/register,309,0,0
1650707626952,309,Perform registration-0,302,Found,Thread Group of 300 users 3-284,text,true,,227,392,2,2,http://blazedemo.com/register,309,0,0
1650707627261,465,Perform registration-1,200,OK,Thread Group of 300 users 3-284,text,true,,6172,126,2,2,https://blazedemo.com/register,445,0,0
1650707626808,1079,Open registration page Request,200,OK,Thread Group of 300 users 3-285,text,true,,6403,252,3,4,https://blazedemo.com/register,380,0,60
1650707626808,380,Open registration page Request-0,302,Found,Thread Group of 300 users 3-285,text,true,,231,126,3,4,http://blazedemo.com/register,380,0,60
1650707627189,698,Open registration page Request-1,200,OK,Thread Group of 300 users 3-285,text,true,,6172,126,3,4,https://blazedemo.com/register,685,0,202
1650707627727,778,Login,200,OK,Thread Group of 300 users 3-284,text,true,,5794,403,3,4,https://blazedemo.com/login,322,0,0
1650707627727,322,Login-0,302,Found,Thread Group of 300 users 3-284,text,true,,224,280,3,4,http://blazedemo.com/login,322,0,0
1650707628048,457,Login-1,200,OK,Thread Group of 300 users 3-284,text,true,,5570,123,3,4,https://blazedemo.com/login,442,0,0
1650707627886,799,Perform registration,200,OK,Thread Group of 300 users 3-285,text,true,,6405,518,2,3,https://blazedemo.com/register,325,0,0
1650707627886,325,Perform registration-0,302,Found,Thread Group of 300 users 3-285,text,true,,227,392,2,3,http://blazedemo.com/register,325,0,0
1650707628211,474,Perform registration-1,200,OK,Thread Group of 300 users 3-285,text,true,,6178,126,2,3,https://blazedemo.com/register,458,0,0
1650707627751,1024,Open registration page Request,200,OK,Thread Group of 100 users 1-96,text,true,,6395,252,1,3,https://blazedemo.com/register,388,0,57
1650707627751,388,Open registration page Request-0,302,Found,Thread Group of 100 users 1-96,text,true,,227,126,1,3,http://blazedemo.com/register,388,0,57
1650707628138,637,Open registration page Request-1,200,OK,Thread Group of 100 users 1-96,text,true,,6168,126,1,3,https://blazedemo.com/register,627,0,188
1650707627809,1228,Open registration page Request,200,OK,Thread Group of 300 users 3-286,text,true,,6407,252,3,4,https://blazedemo.com/register,590,0,58
1650707627809,590,Open registration page Request-0,302,Found,Thread Group of 300 users 3-286,text,true,,227,126,3,4,http://blazedemo.com/register,590,0,58
1650707628398,639,Open registration page Request-1,200,OK,Thread Group of 300 users 3-286,text,true,,6180,126,3,4,https://blazedemo.com/register,620,0,192
1650707628685,767,Login,200,OK,Thread Group of 300 users 3-285,text,true,,5794,403,3,4,https://blazedemo.com/login,312,0,0
1650707628685,312,Login-0,302,Found,Thread Group of 300 users 3-285,text,true,,224,280,3,4,http://blazedemo.com/login,312,0,0
1650707628997,455,Login-1,200,OK,Thread Group of 300 users 3-285,text,true,,5570,123,3,4,https://blazedemo.com/login,445,0,0
1650707628775,769,Perform registration,200,OK,Thread Group of 100 users 1-96,text,true,,6407,518,1,3,https://blazedemo.com/register,319,0,0
1650707628775,319,Perform registration-0,302,Found,Thread Group of 100 users 1-96,text,true,,227,392,1,3,http://blazedemo.com/register,319,0,0
1650707629094,450,Perform registration-1,200,OK,Thread Group of 100 users 1-96,text,true,,6180,126,1,3,https://blazedemo.com/register,437,0,0
1650707628808,1029,Open registration page Request,200,OK,Thread Group of 300 users 3-287,text,true,,6405,252,3,4,https://blazedemo.com/register,397,0,76
1650707628808,397,Open registration page Request-0,302,Found,Thread Group of 300 users 3-287,text,true,,227,126,3,4,http://blazedemo.com/register,397,0,76
1650707629206,631,Open registration page Request-1,200,OK,Thread Group of 300 users 3-287,text,true,,6178,126,3,4,https://blazedemo.com/register,624,0,191
1650707629038,812,Perform registration,200,OK,Thread Group of 300 users 3-286,text,true,,6403,518,3,4,https://blazedemo.com/register,331,0,0
1650707629038,331,Perform registration-0,302,Found,Thread Group of 300 users 3-286,text,true,,227,392,3,4,http://blazedemo.com/register,331,0,0
1650707629369,481,Perform registration-1,200,OK,Thread Group of 300 users 3-286,text,true,,6176,126,3,4,https://blazedemo.com/register,475,0,0
1650707629544,912,Login,200,OK,Thread Group of 100 users 1-96,text,true,,5794,403,1,4,https://blazedemo.com/login,312,0,0
1650707629544,312,Login-0,302,Found,Thread Group of 100 users 1-96,text,true,,224,280,1,4,http://blazedemo.com/login,312,0,0
1650707629857,599,Login-1,200,OK,Thread Group of 100 users 1-96,text,true,,5570,123,1,4,https://blazedemo.com/login,595,0,0
1650707629837,1061,Perform registration,200,OK,Thread Group of 300 users 3-287,text,true,,6399,518,4,5,https://blazedemo.com/register,612,0,0
1650707629837,612,Perform registration-0,302,Found,Thread Group of 300 users 3-287,text,true,,227,392,4,5,http://blazedemo.com/register,612,0,0
1650707630449,449,Perform registration-1,200,OK,Thread Group of 300 users 3-287,text,true,,6172,126,4,5,https://blazedemo.com/register,439,0,0
1650707629850,1051,Login,200,OK,Thread Group of 300 users 3-286,text,true,,5792,403,4,5,https://blazedemo.com/login,602,0,0
1650707629850,602,Login-0,302,Found,Thread Group of 300 users 3-286,text,true,,224,280,4,5,http://blazedemo.com/login,602,0,0
1650707630452,449,Login-1,200,OK,Thread Group of 300 users 3-286,text,true,,5568,123,4,5,https://blazedemo.com/login,443,0,0
1650707629807,1330,Open registration page Request,200,OK,Thread Group of 300 users 3-288,text,true,,6407,252,3,4,https://blazedemo.com/register,642,0,60
1650707629807,642,Open registration page Request-0,302,Found,Thread Group of 300 users 3-288,text,true,,227,126,3,4,http://blazedemo.com/register,642,0,60
1650707630450,687,Open registration page Request-1,200,OK,Thread Group of 300 users 3-288,text,true,,6180,126,3,4,https://blazedemo.com/register,680,0,224
1650707630898,780,Login,200,OK,Thread Group of 300 users 3-287,text,true,,5794,403,3,4,https://blazedemo.com/login,325,0,0
1650707630898,325,Login-0,302,Found,Thread Group of 300 users 3-287,text,true,,224,280,3,4,http://blazedemo.com/login,325,0,0
1650707631223,455,Login-1,200,OK,Thread Group of 300 users 3-287,text,true,,5570,123,3,4,https://blazedemo.com/login,449,0,0
1650707630750,1039,Open registration page Request,200,OK,Thread Group of 100 users 1-97,text,true,,6397,252,1,3,https://blazedemo.com/register,370,0,56
1650707630750,370,Open registration page Request-0,302,Found,Thread Group of 100 users 1-97,text,true,,227,126,1,3,http://blazedemo.com/register,370,0,56
1650707631121,668,Open registration page Request-1,200,OK,Thread Group of 100 users 1-97,text,true,,6170,126,1,3,https://blazedemo.com/register,655,0,203
1650707630807,1158,Open registration page Request,200,OK,Thread Group of 300 users 3-289,text,true,,6401,252,3,4,https://blazedemo.com/register,383,0,62
1650707630807,383,Open registration page Request-0,302,Found,Thread Group of 300 users 3-289,text,true,,227,126,3,4,http://blazedemo.com/register,383,0,62
1650707631190,775,Open registration page Request-1,200,OK,Thread Group of 300 users 3-289,text,true,,6174,126,3,4,https://blazedemo.com/register,762,0,209
1650707631137,925,Perform registration,200,OK,Thread Group of 300 users 3-288,text,true,,6405,518,3,4,https://blazedemo.com/register,318,0,0
1650707631137,318,Perform registration-0,302,Found,Thread Group of 300 users 3-288,text,true,,227,392,3,4,http://blazedemo.com/register,318,0,0
1650707631456,606,Perform registration-1,200,OK,Thread Group of 300 users 3-288,text,true,,6178,126,3,4,https://blazedemo.com/register,593,0,0
1650707631789,784,Perform registration,200,OK,Thread Group of 100 users 1-97,text,true,,6397,518,1,4,https://blazedemo.com/register,314,0,0
1650707631789,314,Perform registration-0,302,Found,Thread Group of 100 users 1-97,text,true,,227,392,1,4,http://blazedemo.com/register,314,0,0
1650707632103,470,Perform registration-1,200,OK,Thread Group of 100 users 1-97,text,true,,6170,126,1,4,https://blazedemo.com/register,464,0,0
1650707631966,752,Perform registration,200,OK,Thread Group of 300 users 3-289,text,true,,6397,518,3,4,https://blazedemo.com/register,306,0,0
1650707631966,306,Perform registration-0,302,Found,Thread Group of 300 users 3-289,text,true,,227,392,3,4,http://blazedemo.com/register,306,0,0
1650707632272,446,Perform registration-1,200,OK,Thread Group of 300 users 3-289,text,true,,6170,126,3,4,https://blazedemo.com/register,433,0,0
1650707632063,765,Login,200,OK,Thread Group of 300 users 3-288,text,true,,5792,403,4,5,https://blazedemo.com/login,323,0,0
1650707632063,323,Login-0,302,Found,Thread Group of 300 users 3-288,text,true,,224,280,4,5,http://blazedemo.com/login,323,0,0
1650707632386,442,Login-1,200,OK,Thread Group of 300 users 3-288,text,true,,5568,123,4,5,https://blazedemo.com/login,429,0,0
1650707631808,1134,Open registration page Request,200,OK,Thread Group of 300 users 3-290,text,true,,6399,252,3,4,https://blazedemo.com/register,380,0,55
1650707631808,380,Open registration page Request-0,302,Found,Thread Group of 300 users 3-290,text,true,,227,126,3,4,http://blazedemo.com/register,380,0,55
1650707632189,753,Open registration page Request-1,200,OK,Thread Group of 300 users 3-290,text,true,,6172,126,3,4,https://blazedemo.com/register,747,0,199
1650707632573,767,Login,200,OK,Thread Group of 100 users 1-97,text,true,,5792,403,1,4,https://blazedemo.com/login,305,0,0
1650707632573,305,Login-0,302,Found,Thread Group of 100 users 1-97,text,true,,224,280,1,4,http://blazedemo.com/login,305,0,0
1650707632878,462,Login-1,200,OK,Thread Group of 100 users 1-97,text,true,,5568,123,1,4,https://blazedemo.com/login,449,0,0
1650707632719,748,Login,200,OK,Thread Group of 300 users 3-289,text,true,,5802,403,3,3,https://blazedemo.com/login,312,0,0
1650707632719,312,Login-0,302,Found,Thread Group of 300 users 3-289,text,true,,224,280,3,3,http://blazedemo.com/login,312,0,0
1650707633031,436,Login-1,200,OK,Thread Group of 300 users 3-289,text,true,,5578,123,3,3,https://blazedemo.com/login,426,0,0
1650707632807,1004,Open registration page Request,200,OK,Thread Group of 300 users 3-291,text,true,,6403,252,3,4,https://blazedemo.com/register,374,0,58
1650707632807,374,Open registration page Request-0,302,Found,Thread Group of 300 users 3-291,text,true,,227,126,3,4,http://blazedemo.com/register,374,0,58
